sku;name;produzent;land;url;bild;hintergrundbild;isOwnWine
1182444;Meunier Fût de Chêne AC;A. Levasseur;Frankreich;https://www.flaschenpost.ch/meunier-fut-de-chene-ac_a-levasseur?_size=1500&_vintage=2018;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMmQ4ZDBmM2QtMGQ2Ny00ZjAyLTg1YzctNjI4YzZkYThhMmY2LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1182445;Noir de Terroir Extra Brut AC;A. Levasseur;Frankreich;https://www.flaschenpost.ch/noir-de-terroir-extra-brut-ac_a-levasseur?_size=750&_vintage=2014;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDFkYmZkMTEtZmI5OC00NWNlLWJmYjUtMzYxN2ViMzM0Mzc3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1182446;Pinot Noir Fût de Chêne AC;A. Levasseur;Frankreich;https://www.flaschenpost.ch/pinot-noir-fut-de-chene-ac_a-levasseur?_size=1500&_vintage=2018;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYjk2MjhkYWEtZGJkYS00YjE4LTk2NTAtYjJiOTg0N2I5ZmRhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1182449;Trait de Saison Brut AC;A. Levasseur;Frankreich;https://www.flaschenpost.ch/trait-de-saison-brut-ac_a-levasseur?_size=750&_vintage=2015;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYTY1YzJlYWItZTU2Yi00MmY2LTk3NWQtMzliNjIxMGQzYTYyLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1179908;Golden Slopes Chenin Blanc;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/golden-slopes-chenin-blanc_a-a-badenhorst-wines?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMmZlZjdiZmEtNzY2NS00Y2NhLTkyYzQtMTYyZmEyM2NiMzJjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201755;Golden Slopes Chenin Blanc;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/golden-slopes-chenin-blanc_a-a-badenhorst-wines?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMmZlZjdiZmEtNzY2NS00Y2NhLTkyYzQtMTYyZmEyM2NiMzJjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201825;Grensloos Chenin Blanc;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/grensloos-chenin-blanc_a-a-badenhorst-wines?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiN2RkZDZjZTYtZjZlZS00NDc3LThmYjctOTM1OTgwN2ZjNGYwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1179918;Kalmoesfontein Red;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/kalmoesfontein-red_a-a-badenhorst-wines?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODBjOWQxMWQtZDAwYS00YThiLWE5YTAtOTkxMzdiMDFhZTRiLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201739;Kalmoesfontein White;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/kalmoesfontein-white_a-a-badenhorst-wines?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTRmMGIyNzYtNzUxMi00ZDc1LThmOTMtNmM2MjQyMGM2ZWRlLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201745;Kelder Chenin Blanc;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/kelder-chenin-blanc_a-a-badenhorst-wines?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZWQ1ZWY5ZjAtNmU0ZS00YjEwLWJjMGEtNmRkNGE2NTU1NjJhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1199160;Klip Kop Chenin Blanc;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/klip-kop-chenin-blanc_a-a-badenhorst-wines?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzc3ZjU4M2MtODc5Yy00NjA0LWEyOGEtYTM0NGEzMWRjYmVhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1179892;Raaigras Grenache;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/raaigras-grenache_a-a-badenhorst-wines?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOGI3YmQxZDEtNWUzZS00OTdjLTg5YTUtYjk1YjZmZDBkNzRjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1179891;Ramnasgras Cinsault;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/ramnasgras-cinsault_a-a-badenhorst-wines?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMTM4ZDJlMmUtOWNiZS00ZTE2LTk1YTktZDA2NDEyNDVkNTUyLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201761;Ringmuur Cinsault;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/ringmuur-cinsault_a-a-badenhorst-wines?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMjg5NmFhYzQtY2YwYy00ZWI5LTg3NTUtMDA3NGMzODVlNDcxLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201737;Secateurs Chenin Blanc;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/secateurs-chenin-blanc_a-a-badenhorst-wines?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzk5MDYzZjEtZTFjOS00MTA3LTlhOTctZDA0ZDY5MjQzN2E3LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201759;Secateurs Red Blend;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/secateurs-red-blend_a-a-badenhorst-wines?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZjFhZDU2NDktYzJhMi00MDI3LTlhYTgtOTEyNzQ1MmViMzJjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201763;Sk'Windjiesvlei Tinta Barocca;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/sk-windjiesvlei-tinta-barocca_a-a-badenhorst-wines?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNTQyYTc4NjAtMDMzZi00OGZlLWI5MTUtMzMyN2U4NzY0Yjc1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1201741;Sout van die Aarde Palomino;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/sout-van-die-aarde-palomino_a-a-badenhorst-wines?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMzIyMTExODEtMmUwMC00MzdhLWI2YzktZGJkYzk4Yjc1NTIxLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1151152;Sout van die Aarde Palomino;A.A. Badenhorst Wines;Südafrika;https://www.flaschenpost.ch/sout-van-die-aarde-palomino_a-a-badenhorst-wines?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMzIyMTExODEtMmUwMC00MzdhLWI2YzktZGJkYzk4Yjc1NTIxLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1210600;Rattray Cask 12 Y. Sherry Fin. Speyside Single Malt Whisky;A.D. Rattray;Grossbritannien;https://www.flaschenpost.ch/rattray-cask-12-y-sherry-fin-speyside-single-malt-whisky_a-d-rattray?_size=700&_vintage=0;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODJmNmZiMTItOGE4OC00NWIwLTgxNmItZDFjOGU5NThlYzZmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1210377;Cabernet Merlot;aagne weingut;Schweiz;https://www.flaschenpost.ch/cabernet-merlot_aagne-familie-gysel?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMWE0NzA5M2ItYWU0OS00ZWEwLWE1MzgtNGMwYWVmZWNmNWM1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1210378;Chardonnay AOC;aagne weingut;Schweiz;https://www.flaschenpost.ch/chardonnay-aoc_aagne-familie-gysel?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOTVmMzMzMGItZjQ3Yy00YTI0LWIyNzktYjdjYTEwNmFlMjY0LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMTNlNTVhZDctZDg5Mi00NjhhLWI3NWUtZjg1YTliNmVlMGIwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1194519;Chardonnay AOC;aagne weingut;Schweiz;https://www.flaschenpost.ch/chardonnay-aoc_aagne-familie-gysel?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOTVmMzMzMGItZjQ3Yy00YTI0LWIyNzktYjdjYTEwNmFlMjY0LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMTNlNTVhZDctZDg5Mi00NjhhLWI3NWUtZjg1YTliNmVlMGIwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1210376;Pinot Noir Barrique AOC Schaffhausen;aagne weingut;Schweiz;https://www.flaschenpost.ch/pinot-noir-barrique-aoc-schaffhausen_aagne-familie-gysel?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDNiYTcwNjgtZmI2Ny00M2M0LTlhNDItNDlkZmQxNjNhOTZlLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1195354;Pinot Noir Classic AOC Schaffhausen;aagne weingut;Schweiz;https://www.flaschenpost.ch/pinot-noir-classic-aoc-schaffhausen_aagne-familie-gysel?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYjY5MGRiNGMtZjUwYy00Mzk2LWEwMGQtMzRhYjI4NjZkZWNmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1187962;Rheinriesling AOC Schaffhausen;aagne weingut;Schweiz;https://www.flaschenpost.ch/rheinriesling-aoc-schaffhausen_aagne-familie-gysel?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNGIyOTllMDAtOTAzOS00YWU3LTg1ZjItMzFkZThkZDUyNTNlLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYjAwNGI2ZjAtMTdlMS00YzkyLWEzODctMDUyMGExNzFlZDliLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1152099;Aaldering Florence Cape Blend;Aaldering;Südafrika;https://www.flaschenpost.ch/aaldering-florence-cape-blend_aaldering?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzlhOTk2YTgtMjYyNy00MmVkLTlkOWItODFjOWQ5OGE2ZDIwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1195511;Aaldering White Blend Florence;Aaldering;Südafrika;https://www.flaschenpost.ch/aaldering-white-blend-florence_aaldering?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZWJmOWI1NGEtM2E4My00OGUxLTllZWMtOTBjY2RmOTQ4NGM1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1156063;Cabernet Sauvignon Merlot;Aaldering;Südafrika;https://www.flaschenpost.ch/cabernet-sauvignon-merlot_aaldering?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYjAxMDE2M2ItNzNkOS00ZTNmLWI5YmYtYmQwYjYzZTQ1ZmFkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198869;Pinotage;Aaldering;Südafrika;https://www.flaschenpost.ch/pinotage_aaldering?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZGIyMzM0ZGUtNTM0Yi00YjNjLWIzYzAtYmUwZmYwODdhZGJjLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1198224;Pinotage Blanc;Aaldering;Südafrika;https://www.flaschenpost.ch/pinotage-blanc_aaldering?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMTgyOWEzODYtMjMxNS00YzczLWJmZGQtZGNkNjUzMDBmMDIyLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1191765;A Fuga tinto Ribeira Sacra DO;Abadía Da Cova;Spanien;https://www.flaschenpost.ch/a-fuga-tinto-ribeira-sacra-do_abadia-da-cova?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiY2E4MmQ2YzctMDFmMC00ODY1LThlOGEtZmJmMzAwYTMzZDEzLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDI4YjQ4MzYtNzAwOS00NTNjLTlkMDgtNDI5ZTQ3ODQ4YWE2LmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1180829;Caiño 1124 Tinto Barrica Ribeira Sacra DO;Abadía Da Cova;Spanien;https://www.flaschenpost.ch/caino-1124-tinto-barrica-ribeira-sacra-do_abadia-da-cova?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiODkxMTMyZjEtY2E0Ny00M2M0LTg5OWQtYzUxNjY2ZjI4NTU4LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1213064;Licor de Hierbas Nr. 5 Galicia IG;Abadía Da Cova;Spanien;https://www.flaschenpost.ch/licor-de-hierbas-nr-5-galicia-ig_abadia-da-cova?_size=700&_vintage=0;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNjRjOWM0YjQtNjYzNi00NzI2LTg5MDEtODQ0NjY3OWJiOTRhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1213066;Orujo envejecido Nr. 8 Galicia IG;Abadía Da Cova;Spanien;https://www.flaschenpost.ch/orujo-envejecido-nr-8-galicia-ig_abadia-da-cova?_size=500&_vintage=0;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZDJhOTk1OGUtZDY5Mi00NzgzLThmZmQtOTVlNzZjNDZhZmMxLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1210017;Riola Mencía rosado Ribeira Sacra DO;Abadía Da Cova;Spanien;https://www.flaschenpost.ch/riola-mencia-rosado-ribeira-sacra-do_abadia-da-cova?_size=750&_vintage=2024;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiOTNmODM3MzYtZTg0NC00Y2RlLTgzNjUtMDYyZTI5ZjZiYWQ5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1182924;Veitureira tinto Ribeira Sacra DO;Abadía Da Cova;Spanien;https://www.flaschenpost.ch/veitureira-tinto-ribeira-sacra-do_abadia-da-cova?_size=750&_vintage=2021;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMzMyZjdmZDAtYmMxNi00ZWNiLTkzNTYtMWRjNmMxOGUyNGJkLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1210032;Volta blanco Ribeira Sacra DO;Abadía Da Cova;Spanien;https://www.flaschenpost.ch/volta-blanco-ribeira-sacra-do_abadia-da-cova?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiZTU0MWRiY2EtZDAyMi00MzAwLTllYzItNjhjZDJmY2JhMjczLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1176876;Xuno tinto Barrica Ribeira Sacra DO;Abadía Da Cova;Spanien;https://www.flaschenpost.ch/xuno-tinto-barrica-ribeira-sacra-do_abadia-da-cova?_size=750&_vintage=2020;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiM2JiOTM5ZGQtNTk3MS00NzQ5LTg4MDItMTk5NjRhMDg3ODJmLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1193877;Cabernet Sauvignon Pago Valdebellon VT;Abadía Retuerta;Spanien;https://www.flaschenpost.ch/cabernet-sauvignon-pago-valdebellon-vt_abadia-retuerta?_size=750&_vintage=2019;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMDllODEzZTQtOGViYy00NmIyLTlhM2YtOWY5MGNlNjgxODNiLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMzNkOWE3MTYtZjliMS00OGI1LWJiZjAtYzU3NzFiY2ZkYmRhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1205028;Cabernet Sauvignon Pago Valdebellon VT;Abadía Retuerta;Spanien;https://www.flaschenpost.ch/cabernet-sauvignon-pago-valdebellon-vt_abadia-retuerta?_size=1500&_vintage=2017;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzY1MThmZTctNGQ3NC00NDU5LWFjMGMtZjY1NTg1MDgzYTE1LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiMzNkOWE3MTYtZjliMS00OGI1LWJiZjAtYzU3NzFiY2ZkYmRhLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1205138;Le Domaine Blanco VT Castilla y León;Abadía Retuerta;Spanien;https://www.flaschenpost.ch/le-domaine-blanco-vt-castilla-y-leon_abadia-retuerta?_size=750&_vintage=2023;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNmVkODgxMTYtNzFiOS00ZGI5LTg2NDUtMmNiMjFiYmQyYjgwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
1193875;Le Domaine Blanco VT Castilla y León;Abadía Retuerta;Spanien;https://www.flaschenpost.ch/le-domaine-blanco-vt-castilla-y-leon_abadia-retuerta?_size=750&_vintage=2022;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiNmVkODgxMTYtNzFiOS00ZGI5LTg2NDUtMmNiMjFiYmQyYjgwLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzZhMWU4NGItNjY1YS00N2NhLWJjMWUtOTRlY2Y0OGZmYWEzLmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjQwMH0sInRyaW0iOjAuMX19;false
1190963;Pago Garduna VDT;Abadía Retuerta;Spanien;https://www.flaschenpost.ch/pago-garduna-vdt_abadia-retuerta?_size=750&_vintage=2018;https://d2uqzpf6d2kb73.cloudfront.net/eyJidWNrZXQiOiJzcGluZS1wcm9kdWN0LWltYWdlcy1wcm9kIiwia2V5IjoiYzJiOWMzNGUtM2RjZS00NThlLWFmZDEtNDBiYTAzMGY2NjI5LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJoZWlnaHQiOjgwMH0sInRyaW0iOjAuMX19;;false
